Food Name,Food Group,Food Sub Group,Per Serving Household Measure,Opta Type,Opta Place,Cuisine,HasBeef,IsCaffeinated,Sugars (g),"Sodium 
Mee siam,CEREAL AND CEREAL PRODUCTS,Grains and flours,Bowl-soup (16 and 1/2 cm) (624g),Main,,malay,,,39.31,2808,319.48,166.23,74.88,560.59
Mee soto,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (541g),Main,,malay,,,0,2677.95,240.2,116.82,77.92,434.94
"Mee, bandung style",OTHER MIXED ETHNIC DISHES,Cereal based dishes,Bowl-rice (11and 1/2 cm) (450g),Main,,malay,,,9.81,1924.34,225.2,141.39,77.6,444.19
"Milk tea no toppings, 0% sugar",BEVERAGES,Non-alcoholic beverages,Cup (460g),Drink,,,,1,6.9,33.17,27.6,122.94,5.52,156.06
"Milk, skimmed, UHT",HEALTHIER CHOICE SYMBOL (HCS) PRODUCTS,Dairy products,Cup (200 ml),Drink,,,,,7.25,97.5,29,0,36,65
Minced pork porridge,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (524g),Main,,chinese,,,0,738.84,167.68,89.64,62.88,320.2
Miso ramen,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (553g),Main,,japanese,,,1.33,1715.41,192,55.26,69.24,316.5
Mushroom and minced pork noodles soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (594g),Main,,chinese,,,2.67,1731.51,200.52,110.16,69.84,380.52
Nasi daging,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (590g),Main,,malay,,,23.6,2351.15,575.84,175.23,148.68,899.75
Nasi goreng,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (377g),Main,,malay,,,0,1466.53,411.68,244.26,85.96,741.9
Nasi goreng sayur,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (430.1g),Main,,malay,,,0.52,976.76,616.4,245.07,58.16,919.63
Nasi pattaya,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (383g),Main,,malay,,,8.04,2435.88,320.2,379.17,105.72,805.09
Nasi rawan,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (426g),Main,,malay,,,6.82,1124.64,349.32,264.51,107.36,721.19
Nasi tomato,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-20cm (267g),Main,,malay,,,15.03,1057.85,333.44,117,44.12,494.56
Natural yoghurt,MILK AND MILK PRODUCTS,Yoghurts (yogurt drinks under 1102),Cup (150g),Snack,,,,,0,82.5,28.2,45.9,28.2,102.3
Nectarine,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Whole (80g),Fruits,,,,,6.03,0,24.12,0.63,3.56,28.31
Okonomiyaki,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (323g),Main,,japanese,,,6.46,1456.73,162.8,226.44,81.4,470.64
Omu rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-20cm (340g),Main,,japanese,,,8.7,748.68,298.52,153.27,88.4,540.19
Onion prata,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (127g),Breakfast,,indian,,,3.43,429.26,132.6,126.9,44.72,304.22
Orange,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Whole (150g),Fruits,,,,,8.88,3.33,35.52,0.99,4.44,40.95
"Oven Roasted Chicken Breast Salad, Subway",FAST FOODS,All fast food outlets in alphabetical order,Bowl-dessert (15 cm) (358g),Main,Subway,western,,,5.01,282.82,43.96,23.49,71.6,139.05
Oyakodon,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (592g),Main,,japanese,,,3.55,1675.36,412.04,198.18,189.44,799.66
Oyster mee sua,CEREAL AND CEREAL PRODUCTS,Grains and flours,Bowl-soup (16 and 1/2 cm) (467g),Main,,chinese,,,3.27,1606.48,104.6,36.54,46.72,187.86
Parathas,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (46.4g),Breakfast,,indian,,,0.93,178.18,77.2,46.35,13.72,137.27
Passion fruit,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Whole (medium) (35g),Fruits,,,,,2.04,5.1,17.04,1.17,1.6,19.81
"Pasta, marinara",CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Cup (230g),Main,,western,,,1.38,604.9,122.36,99.36,87.4,309.12
Peach,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Whole (138g),Fruits,,,,,10.56,2.48,43.24,1.08,0.48,44.8
Penang fried kway teow,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (300g),Main,,chinese,,,3,1476,285.6,270,57.6,613.2
Penang laksa,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (629g),Main,,malay,,,16.22,3352.98,258.2,40.23,82.48,380.91
Penang prawn noodle,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (685g),Main,,chinese,,,7.54,2144.05,282.24,80.19,131.52,493.95
Pineapple,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Slice (95g),Fruits,,,,,9.98,10.45,45.24,0.9,2.28,48.42
Pizza bun,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Piece (89g),Breakfast,,western,,,5.06,460.22,101.12,76.5,34.72,212.34
Plain Pesto Pasta,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Plate-23cm (314g),Main,,western,,,5.02,1033.06,207.24,296.73,75.36,579.33
Plain roti prata,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Piece (60g),Breakfast,,indian,,,2.34,260.4,78,64.26,20.4,162.66
Plum,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Whole (80g),Fruits,,,,,4.99,1.54,19.96,0.72,1.84,22.52
Salmon Poke bowl,CEREAL AND CEREAL PRODUCTS,Grains and flours,Plate-23cm (438g),Main,,western,,,11.39,1248.3,178.72,318.51,105.12,602.35
Tuna Poke bowl,CEREAL AND CEREAL PRODUCTS,Grains and flours,Plate-23cm (405g),Main,,western,,,10.13,1202.85,199.28,179.73,119.88,498.89
Pork Chop Baked Rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (440g),Main,,western,,,0,1476.55,309.36,195.84,147.24,652.44
Pork Katsu Curry Rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (529g),Main,,japanese,,,10.58,1872.66,469.76,364.68,146,980.44
Pork chop with spaghetti,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Plate-23cm (406g),Main,,western,,,8.93,1267.13,159.16,160.74,136.4,456.3
Pork katsu curry omurice,MEAT AND MEAT PRODUCTS,Pork,Plate-23cm (611g),Main,,japanese,,,7.33,2181.27,315.28,631.26,200.4,1146.94
Pork katsu don,CEREAL AND CEREAL PRODUCTS,Grains and flours,Bowl-soup (16 and 1/2 cm) (599g),Main,,japanese,,,5.39,1533.44,412.12,322.38,177.32,911.82
Steamed char siew pau,CEREAL AND CEREAL PRODUCTS,"Buns (baked and steamed,plain and with sweet fillings)",Whole (53g),Breakfast,,chinese,,,0,208.82,79.08,58.23,23.12,160.43
Pork pau,CEREAL AND CEREAL PRODUCTS,"Buns (baked and steamed,plain and with sweet fillings)",Piece (104g),Breakfast,,chinese,,,0,540.8,141.44,121.68,37.84,300.96
Vegetable pau,CEREAL AND CEREAL PRODUCTS,"Buns (baked and steamed,plain and with sweet fillings)",Whole (77g),Breakfast,,chinese,,,3.85,281.05,91.48,42.3,16.64,150.42
Vegetarian chicken pau,CEREAL AND CEREAL PRODUCTS,"Buns (baked and steamed,plain and with sweet fillings)",Whole (59g),Breakfast,,chinese,,,6.43,227.15,84.48,32.94,19.84,137.26
Prawn noodles soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (574g),Main,,chinese,,,0,2422.28,197.44,20.7,75.76,293.9
"Roast Beef Salad, Subway",FAST FOODS,All fast food outlets in alphabetical order,Bowl-dessert (15 cm) (344g),Main,Subway,western,1,,4.99,282.08,52,25.11,41.28,118.39
Roasted duck rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Meat based dishes,Bowl-soup (16 and 1/2 cm) (410g),Main,,chinese,,,6.22,686.14,387.04,210.96,110.88,708.88
Roti jala,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (80g),Breakfast,,malay,,,1.68,192,68.16,28.08,13.12,109.36
Roti john,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Whole (252.5g),Main,,malay,,,0.2,2014.95,308.04,311.31,101,720.35
"Salad with 3 vegetable toppings, no dressing",VEGETABLE AND VEGETABLE PRODUCTS,"Vegetables,leafy",Bowl-soup (16 and 1/2 cm) (253g),Salad,,western,,,6.58,326.37,30.36,12.33,16.2,58.89
"Salad with chicken and 3 vegetable toppings, no dressing",VEGETABLE AND VEGETABLE PRODUCTS,"Vegetables,leafy",Bowl-soup (16 and 1/2 cm) (308g),Main,,western,,,5.24,517.44,23.4,37.17,86.24,146.81
"Salad with chicken and 4 vegetable toppings, no dressing",VEGETABLE AND VEGETABLE PRODUCTS,"Vegetables,leafy",Bowl-soup (16 and 1/2 cm) (342g),Main,,western,,,7.18,595.08,35.56,48.33,93.04,176.93
"Salad with fish and 3 vegetable toppings, no dressing",VEGETABLE AND VEGETABLE PRODUCTS,"Vegetables,leafy",Bowl-soup (16 and 1/2 cm) (272g),Main,,western,,,5.44,892.16,23.92,40.68,48.96,113.56
Salmon and Teriyaki Chicken Bento,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (446g),Main,,japanese,,,5.35,1097.16,399.6,152.91,114.16,666.67
Salmon and cheese crepe,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (200g),Main,,western,,,4.54,1337.3,101.6,179.28,112.24,393.12
Satay bee hoon,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-20cm (664g),Main,,malay,,,10.93,2922.4,192.36,354.96,171.92,719.24
Seafood bee hoon soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (654g),Main,,chinese,,,4.97,1595.89,157.48,82.44,114.84,354.76
Seafood claypot noodles,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (555g),Main,,chinese,,,0.01,3413.25,168.72,389.61,119.88,678.21
Seafood ee mee,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (572g),Main,,chinese,,,5.89,2227.2,312.32,231.12,163.6,707.04
Seafood fried rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (428g),Main,,chinese,,,22.68,1245.48,498.2,296.64,113,907.84
Seafood porridge,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (607g),Main,,chinese,,,0.48,1071.46,202.4,74.07,85.56,362.03
Seafood risotto,CEREAL AND CEREAL PRODUCTS,Grains and flours,Plate-23cm (374g),Main,,western,,,2.62,908.82,184,310.32,85.28,579.6
Shrimp chee cheong fun,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (98g),Breakfast,,chinese,,,0.1,328.3,61.92,80.28,18.04,160.24
"Shrimp dumpling mee kia, soup","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (574g),Main,,chinese,,,3.33,1996.37,223.16,83.7,91.84,398.7
"Shrimp dumpling noodle, dry","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (365g),Main,,chinese,,,3.5,1415.11,213.16,207.27,83.08,503.51
"Sliced fish bee hoon, no evaporated milk",CEREAL AND CEREAL PRODUCTS,Grains and flours,Bowl-soup (16 and 1/2 cm) (833g),Main,,chinese,,,5.83,1807.61,213.24,37.53,126.6,377.37
Sliced fish hor fun,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (960.76g),Main,,chinese,,,2.31,3185.4,311.28,63.99,150.64,525.91
Sliced fish porridge,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (730g),Main,,chinese,,,0,1285.53,300.76,51.93,102.2,454.89
Soto ayam,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Meat based dishes,Bowl-soup (16 and 1/2 cm) (569g),Main,,malay,,,6.26,2418.25,70.56,71.73,77.4,219.69
"Soya bean curd, unsweetened","MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Bowl-soup (16 and 1/2 cm) (619.9g),Breakfast,,chinese,,,0,31,2.48,16.74,47.12,66.34
Soyabean milk without sugar,BEVERAGES,Non-alcoholic beverages,Glass (250ml) (250g),Drink,,,,,2.5,12.5,10,36,42,88
Spaghetti with tuna sauce,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-20cm (300g),Main,,western,,,4.4,263.05,241.96,132.57,85.68,460.21
Steamed glutinous rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-16cm (147.61g),Main,,chinese,,,5.43,771.11,136.68,140.13,64.96,341.77
Stir fried ee fu noodles,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-20cm (418.28g),Main,,chinese,,,0,2217.8,221.68,281.97,101.88,605.53
Strawberries,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Cup (150g),Fruits,,,,,3.93,8.73,15.72,1.35,9.88,26.95
"Subway Club Salad, Subway",FAST FOODS,All fast food outlets in alphabetical order,Bowl-dessert (15 cm) (377g),Main,Subway,western,,,5.99,848.25,57,31.59,75.4,163.99
"Sweet Onion Chicken Teriyaki Salad, Subway",FAST FOODS,All fast food outlets in alphabetical order,Bowl-dessert (15 cm) (401g),Main,Subway,western,,,17,669.67,99.92,27.81,80.2,207.93
Tauhu goreng,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Bowl-soup (16 and 1/2 cm) (403g),Main,,malay,,,27.81,4094.48,232.12,395.37,143.48,770.97
"Tea, herbal, other than chamomile, brewed",BEVERAGES,Non-alcoholic beverages,Cup (237g),Drink,,,,1,0,2.37,1.88,0,0,1.88
Teriyaki chicken don,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (369g),Main,,japanese,,,7.31,860.51,266.72,192.96,122.64,582.32
Thairu,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Bowl-soup (16 and 1/2 cm) (291g),Main,,indian,,,10.77,357.93,60.52,117.9,46.56,224.98
Tuna mayonnaise sandwich,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (113g),Breakfast,,western,,,3.48,433.26,136.72,57.6,60,254.32
"Turkey Breast Salad, Subway",FAST FOODS,All fast food outlets in alphabetical order,Bowl-dessert (15 cm) (344g),Main,Subway,western,,,4.99,574.48,52,19.8,41.28,113.08
Unagi don,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (344g),Main,,japanese,,,6.19,925.7,365.04,165.96,94.68,625.68
Vegetable U-Mian,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Bowl-soup (16 and 1/2 cm) (989g),Main,,chinese,,,7.91,2413.16,312.52,115.74,102.84,531.1
Vegetable briyani,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-20cm (239.3g),Main,,indian,,,3.79,606.48,182.88,121.5,27.48,331.86
Vegetable murtabak,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE","Local cakes, desserts and snacks",Piece (332g),Main,,indian,,,8.63,1205.16,247,301.77,71.72,620.49
Vegetarian brown rice porridge,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,1 portion (470g),Main,,chinese,,,0,1088.52,145.72,35.1,31.04,211.86
Vegetarian fried rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (335.3g),Main,,chinese,,,1.07,1278.16,379.84,142.11,57.4,579.35
"Veggie Delite Salad, Subway",FAST FOODS,All fast food outlets in alphabetical order,Bowl-dessert (15 cm) (287g),Main,Subway,western,,,4.99,74.62,39.96,9,11.48,60.44
Wanton noodles dry,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (335g),Main,,chinese,,,10.59,1454.24,231,124.56,80.12,435.68
Wanton noodles soup,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Bowl-soup (16 and 1/2 cm) (545g),Main,,chinese,,,4.63,1969.63,146.28,63,100.56,309.84
Natural mineral water,BEVERAGES,Non-alcoholic beverages,Can (330g),Drink,,,,,0,26.4,0,0,0,0
Plain Water,BEVERAGES,Non-alcoholic beverages,Cup (250g),Drink,,,,,0,0,0,0,0,0
Watermelon,FRUIT AND FRUIT PRODUCTS,Fresh fruits,Slice (119g),Fruits,,,,,3.53,2.67,16,1.8,2.12,19.92
Yaki udon with chicken,CEREAL AND CEREAL PRODUCTS,Pasta and noodles and 'dough wrappers',Plate-23cm (445g),Main,,japanese,,,7.12,1926.85,208.28,214.65,94.36,517.29
fried rice,"MIXED ETHNIC DISHES, ANALYZED IN SINGAPORE",Cereal based dishes,Plate-23cm (309g),Main,,chinese,,,7.35,1850.91,243.88,183.24,72.68,499.8
"Oolong tea, no sugar",,,1 cup (200 ml),Drink,,,,1,0,13,2,0,2,4
"Chrysanthemum tea, no sugar",,,1 cup (200 ml),Drink,,,,1,0.2,53,8,0,2,10
Coca Cola Zero Sugar,,,1 can,Drink,,,,,0,40,0,0,0,0
"Tea O without sugar, Teh O Kosong",,,1 cup (200 ml),Drink,,,,1,0,0,0,0,1.2,1.2
Blueberries,,,1 handful (30 g),Fruits,,,,,0,0,14,0.9,0.8,15.7
"Mr Bean, soya beancurd, no sugar added",,,1 bowl (286 g),Breakfast,MrBean,MrBean,,,2,4,16,40.5,26.8,83.3
"Mr Bean, cheese pancake",,,1 pancake (108 g),Breakfast,MrBean,MrBean,,,6.9,64,139.2,51.3,23.6,214.1
"Mr Bean, tuna pancake",,,1 pancake (122 g),Breakfast,MrBean,MrBean,,,6.8,172.7,138.4,57.6,44,240
"Mr Bean, egg mayo pancake",,,1 pancake (122 g),Breakfast,MrBean,MrBean,,,6.9,110.3,138.8,54,30.8,223.6
"Mr Bean, chicken mayo pancake",,,1 pancake (119.6 g),Breakfast,MrBean,MrBean,,,8,138,144,99,48,291
"Nasi ayam bakar, indonesian grilled chicken rice",,,1 portion (328 g),Main,,malay,,,3,1463,339.2,234,114.8,688
"Nasi ayam bakar, indonesian grilled chicken rice, skin removed",,,1 portion (365 g),Main,,malay,,,0.4,1059,343.2,200.7,105.2,649.1
Nasi ayam bakar+tempeh+tauhu+kacang panjang+sambal,,,1 portion (483 g),Main,,malay,,,3.5,2056,362.8,352.8,153.2,868.8
Nasi ayam penyet,,,1 portion (400 g),Main,,malay,,,9.4,1682,399.6,256.5,98.8,754.9
Nasi ayam penyet + tempeh + tauhu + sambal,,,1 portion (462 g),Main,,malay,,,12,2209,418.8,365.4,132.8,917
"Nasi goreng paprik, fried rice",,,1 plate (441 g),Main,,malay,,,7.9,1671,402.4,174.6,114.8,691.8
"Nasi goreng sayuran, fried rice",,,1 plate (350 g),Main,,malay,,,0.4,976,615.6,243.9,58.4,917.9
Nasi padang with assam fish and longbeans sambal,,,1 plate (400 g),Main,,malay,,,3.6,674,263.2,100.8,86.4,450.4
Nasi padang + sambal goreng + mutton rendang,,,1 plate (622 g),Main,,malay,,,7.3,1603,292,358.2,237.2,887.4
Nasi padang + sambal goreng + beef rendang,,,1 plate (622 g),Main,,malay,1,,7.1,1462,280.8,392.4,256.4,929.6
Nasi padang + sambal goreng + fried chicken wing,,,1 plate (618 g),Main,,malay,,,6.3,1001,284.4,378,207.6,870
"Nasi kerabu with fried fish, salted egg, grilled beef, keropok, kerisik and vegetables",,,1 plate (600 g),Main,,malay,1,,4.8,1843,305.6,342.9,231.2,879.7
"Nasi ulam, with fried fish, salted egg, grilled beef, keropok, kerisik, and ulam",,,1 plate (600 g),Main,,malay,1,,4.8,1843,305.6,342.9,231.2,879.7
"Fried rice, malay style",,,1 plate (377 g),Main,,malay,,,0,1467,411.6,243.9,86,741.5
"Bee tai mak, soup",,,1 big bowl (600g),Main,,chinese,,,2,1300,201.6,113.4,69.6,384.6
Economical rice+1 non-fried meat+2 vegetables,,,1 plate (500 g),Main,,chinese,,,5.2,926,272,181.8,118.8,572.6
Economical red rice+1 non-fried meat+2 vegetables (less rice),,,1 plate (400 g),Main,,chinese,,,5,919,125.6,180.9,110.8,417.3
Economical rice+1 non-fried meat+2 vefetables (less rice),,,1 plate (400 g),Main,,chinese,,,5.1,921,148,177.3,107.6,432.9
Economical rice+1 non fried meat + 1 vegetable,,,1 plate (400 g),Main,,chinese,,,2.9,756,261.6,157.5,108,527.1
Economical rice+2 vegetables (less rice),,,1 plate (300 g),Main,,chinese,,,4.7,345,145.6,53.1,32.8,231.5
Economical rice+3 vegetables (less rice),,,1 plate (400 g),Main,,chinese,,,7,515,156,77.4,43.6,277
Economical rice+3 vegetables,,,1 plate (300 g),Main,,chinese,,,7.1,520,280,81.9,54.8,416.7
"Economical dishes (no rice), 1 non-fried meat + 2 vegetables",,,1 plate (300 g),Main,,chinese,,,5,916,23.2,172.8,96.4,292.4
"Economical dishes (no rice), 1 non-fried meat+1 egg+ 1 vegetable",,,1 plate (246 g),Main,,chinese,,,2.8,809,13.2,206.1,112,331.3
"Economical dishes (no rice), 1 starchy vegetable + 1 non-fried meat",,,1 plate (200 g),Main,,chinese,,,5,970,80.4,172.8,91.6,344.8
Economical dishes (no rice) 1 starchy vegetable + 1 vegetable + 1 non-fried meat,,,1 plate (300 g),Main,,chinese,,,7.3,1140,90.8,197.1,102.4,390.3
"Economical dishes (no rice), 1 starchy vegetable  + 2 vegetables",,,1 plate (300 g),Main,,chinese,,,9.2,734,98.8,97.2,38.4,234.4
"Economical dishes (no rice), 3 vegetables",,,1 plate (300 g),Main,,chinese,,,6.9,510,31.2,72.9,32.4,136.5
Economical rice + 4 vegetables (less rice),,,1 plate (500 g),Main,,chinese,,,9.3,685,166,101.7,54.4,322.1
Economical Porridge + 3 vegetables + 1 non-fried meat,,,1 plate (653 g),Main,,chinese,,,7.3,1094,185.6,199.8,119.2,504.6
Economical Porridge + 2 vegetables + 2 non-fried meat,,,1 plate (653 g),Main,,chinese,,,5.4,1500,177.6,299.7,183.2,660.5
Economical rice + 4 vegetables,,,1 plate (600 g),Main,,chinese,,,9.4,690,290.4,106.2,65.6,462.2
Economical Porridge + 6 vegetables,,,1 plate (853 g),Main,,chinese,,,13.8,1028,214.4,148.5,76.8,439.7
Economical Porridge + 5 vegetables + 1 non-fried meat,,,1 plate (853 g),Main,,chinese,,,11.9,1434,206.4,248.4,140.8,595.6
Economical Porridge + 4 vegetables + 2 non-fried meat,,,1 plate (853 g),Main,,chinese,,,10,1840,198.4,348.3,204.8,751.5
Economical Porridge + 3 vegetables + 3 non-fried meat,,,1 plate (853 g),Main,,chinese,,,8.1,2246,190.4,448.2,268.8,907.4
Economical Porridge + 7 vegetables,,,1 plate (953 g),Main,,chinese,,,16.1,1198,224.8,172.8,87.6,485.2
Economical Porridge + 6 vegetables + 1 non-fried meat,,,1 plate (953 g),Main,,chinese,,,14.2,1604,216.8,272.7,151.6,641.1
Economical Porridge + 5 vegetables + 2 non-fried meat,,,1 plate (953 g),Main,,chinese,,,12.3,2010,208.8,372.6,215.6,797
Economical porridge + 4 vegetables + 3 non-fried meat,,,1 plate (953 g),Main,,chinese,,,10.4,2416,200.8,472.5,279.6,952.9
Economical porridge + 3 vegetables + 2 non-fried meat,,,1 plate (753 g),Main,,chinese,,,7.7,1670,188,324,194,706
Economical porridge + 4 vegetables + 1 non-fried meat,,,1 plate (753 g),Main,,chinese,,,9.6,1264,196,224.1,130,550.1
"Economical dishes (no rice), 4 vegetables",,,1 plate (400 g),Main,,chinese,,,9.2,680,41.6,97.2,43.2,182
Economical red rice + 1 non-fried meat + 2 vegetables,,,1 plate (480 g),Main,,chinese,,,5,921,205.2,187.2,121.6,514
Economical rice + 2 vegetables + 1 non-fried tofu (less rice),,,1 plate (420 g),Main,,chinese,,,5.1,896,149.6,146.7,81.2,377.5
Economical rice + 2 vegetables + 1 non-fried tofu,,,1 plate (520 g),Main,,chinese,,,5.2,901,273.6,151.2,92.4,517.2
Economical porridge + 2 vegetables + 1 non-fried tofu,,,1 plate (573 g),Main,,chinese,,,5,899,176.8,144.9,82,403.7
"Wanton noodles, dry, no added oil",,,1 plate (350 g),Main,,chinese,,,10.6,1500,235.2,63,82.8,381
Fried seafood ee mee,,,1 plate (680 g),Main,,chinese,,,0,2108,310,544.5,152.4,1006.9
Dry wanton green noodles,,,1 portion (367 g),Main,,chinese,,,5.5,1769,186.4,221.4,74.8,482.6
Fried hokkien prawn mee,,,1 plate (442 g),Main,,chinese,,,17.2,1423,277.6,171,72.4,521
Dry chicken mushroom noodles,,,1 portion (397 g),Main,,chinese,,,1.6,1699,201.6,132.3,106.4,440.3
