Food Name,Food Group,Food Sub Group,Per Serving Household Measure,Opta Type,Opta Place,Cuisine,HasBeef,IsCaffeinated,Sugars (g),"Sodium 
Chicken mushroom noodles soup,,,1 big bowl (600g),Main,,chinese,,,1.8,1638,160.8,54,105.6,320.4
"Duck noodles, dry",,,1 plate (260 g),Main,,chinese,,,1,1089,212,108,76.8,396.8
"Duck noodles, soup",,,1 bowl (539 g),Main,,chinese,,,1.8,1962,248,170.1,88.4,506.5
"Fishball noodles, dry, no oil added",,,1 medium bowl (350 g),Main,,chinese,,,2.5,1761,235.2,79.2,82.8,397.2
"Fishball noodles, soup",,,1 big bowl (600 g),Main,,chinese,,,5,2190,264,64.8,91.2,420
"Mushroom and minced pork noodles, dry",,,1 portion (311 g),Main,,chinese,,,2.5,1490,227.6,204.3,78.4,510.3
"Pork rib noodles, dry",,,1 big bowl (591 g),Main,,chinese,,,3.6,2246,326.4,239.4,153.6,719.4
"Prawn noodles, dry",,,1 medium bowl (350 g),Main,,chinese,,,6,1964,264.8,119.7,82.8,467.3
"Prawn noodles soup, prawn mee",,,1 big bowl (600 g),Main,,chinese,,,5,2532,206.4,21.6,79.2,307.2
"Shrimp dumpling noodles, dry",,,1 plate (350 g),Main,,chinese,,,3.5,1358,204.4,198.9,80,483.3
Shrimp dumpling noodles soup,,,1 big bowl (600 g),Main,,chinese,,,3.6,2088,232.8,86.4,96,415.2
"Soya sauce chicken noodles, dry",,,1 portion (350 g),Main,,chinese,,,4.2,994,190.4,198.9,128.8,518.1
Claypot tofu noodles,,,1 portion (299 g),Main,,chinese,,,2.7,682,99.2,137.7,43.2,280.1
Stir fried noodles with char siew,,,1 plate (450 g),Main,,chinese,,,5.8,3920,423.2,239.4,74,736.6
"Stir fried noodles with egg, beansprouts and char siew",,,1 portion (158 g),Main,,chinese,,,2.7,1401,132.8,108,43.6,284.4
"Khicree, lentils and peas cooked with rice",,,1 portion (282 g),Main,,indian,,,2.3,502,198.4,71.1,65.6,335.1
Egg thosai,,,1 piece (98 g),Breakfast,,indian,,,1.5,320,72,63.9,32,167.9
"Ragi thosai, large",,,1 piece (147 g),Main,,indian,,,1.8,126,108,126,14.4,248.4
Ven pongal,,,1 small bowl (200 g),Main,,indian,,,2.3,9,189.6,50.4,33.6,273.6
"Ven pongal, with cashews",,,1 small bowl (205 g),Main,,indian,,,2.6,10,192.8,72.9,37.2,302.9
Sweet pongal,,,1 small bowl (200 g),Main,,indian,,,36.6,19,272,113.4,25.6,411
Uttapam,,,1 piece (110 g),Main,,indian,,,5.5,281,175.2,46.8,40.4,262.4
Fried rice with egg and spring onion,,,1 portion (243 g),Main,,chinese,,,0.2,1169,233.2,135.9,48.8,417.9
Claypot rice with mixed vegetable,,,1 plate (407 g),Main,,chinese,,,4.1,1416,254,120.6,45.6,420.2
Claypot rice with prawn,,,1 portion (387 g),Main,,chinese,,,3.9,1022,289.6,69.3,71.2,430.1
Claypot rice with stewed beef,,,1 portion (407 g),Main,,chinese,1,,2.9,879,343.6,161.1,136.8,641.5
"Fried rice, vegetarian",,,1 portion (335 g),Main,,chinese,,,1,1276,379.2,142.2,57.6,579
Nasi ayam,,,1 plate (382 g),Main,,malay,,,0,1463,339.2,234,114.8,688
"Nasi ayam, skin removed",,,1 portion (365 g),Main,,malay,,,0.4,1059,343.2,200.7,105.2,649.1
Nasi briyani rice set,,,1 plate (354 g),Main,,malay,,,2.1,889,436,140.4,41.2,617.6
Nasi briyani rice with chicken,,,1 plate (488 g),Main,,malay,,,0,1655,408,313.2,155.6,876.8
Nasi briyani rice with mutton,,,1 plate (505 g),Main,,malay,,,0,1858,386,223.2,143.6,752.8
"Briyani rice, with vegetable",,,1 portion (399 g),Main,,malay,,,6.4,1022,308,204.3,46.4,558.7
"Nasi rawan, rice served with tempeh, beef lung &  long beans",,,1 portion (426 g),Main,,malay,1,,6.8,1125,349.2,264.6,107.2,721
"Nasi lemak with fried chicken wing, half egg, ikan bilis, peanuts and sambal chilli",,,1 plate (375 g),Main,,malay,,,4.1,1455,316.4,347.4,183.6,847.4
"Nasi lemak with fried eggs, ikan bilis, peanuts and sambal chilli",,,1 plate (298 g),Main,,malay,,,4.2,1450,312,282.6,145.6,740.2
Nasi padang + chicken rendang + chilli brinjal,,,1 plate (400 g),Main,,malay,,,1.4,1038,272.8,215.1,100.4,588.3
"Nasi pattaya, fried rice, malay",,,1 plate (383 g),Main,,malay,,,8,2436,320.4,378.9,105.6,804.9
Nasi padang + sambal goreng,,,1 plate (522 g),Main,,malay,,,6.3,961,275.2,276.3,154.4,705.9
Nasi goreng ikan bilis,,,1 plate (400 g),Main,,malay,,,7,1026,369.6,239.4,78,687
Lontong with sayur lodeh,,,1 plate (770 g),Main,,malay,,,27.9,1930,257.2,362.7,182.8,802.7
Sliced fish beehoon soup,,,1 portion (686 g),Main,,chinese,,,0,1413,192,68.4,90.4,350.8
Fried fish head beehoon soup,,,1 big bowl (663 g),Main,,chinese,,,2,822,323.6,208.8,130,662.4
"Fried beehoon with chye sim, chicken and egg",,,1 portion (284 g),Main,,chinese,,,1.4,346,179.6,99.9,85.2,364.7
Seafood beehoon soup,,,1 portion (654 g),Main,,chinese,,,0,1249,138.8,76.5,81.2,296.5
"Beehoon soup, plain",,,1 portion (167 g),Main,,chinese,,,0,220,77.6,42.3,30,149.9
Fried beehoon + luncheon meat,,,1 plate (349 g),Main,,chinese,,,14.7,1546,304,208.8,54.8,567.6
"Fried beehoon with cuttlefish, kangkong and peanut sauce",,,1 plate (356 g),Main,,chinese,,,15,1360,244.8,90,45.6,380.4
"Fried beehoon with mixed seafood, pork and chye sim in gravy",,,1 portion (571 g),Main,,chinese,,,1.1,1330,379.2,174.6,100.4,654.2
Mee sua kidney soup,,,1 big bowl (578 g),Main,,chinese,,,0.6,1173,152.4,67.5,62.4,282.3
Claypot noodles with mixed vegetables,,,1 portion (502 g),Main,,chinese,,,3.5,1270,142.4,162.9,36,341.3
Fried tunghoon,,,1 portion (437 g),Main,,chinese,,,0.9,1381,216.8,212.4,68,497.2
"Vegetarian kway chap, with non-fried items",,,1 bowl (477 g),Main,,chinese,,,32.8,1483,289.6,138.6,111.2,539.4
"Beehoon goreng, indian",,,1 plate (428 g),Main,,indian,,,1.7,1746,344,324,90.8,758.8
Chasoba japanese green tea noodles,,,1 portion (275 g),Main,,japanese,,,3,558,112.4,17.1,39.6,169.1
Miso ramen with fishcake,,,1 big bowl (535 g),Main,,japanese,,,1.1,1714,192.4,54.9,68.4,315.7
"Noodle with mushroom, japanese style",,,1 plate (307 g),Main,,japanese,,,16,3810,264,121.5,87.2,472.7
"Noodles with black pepper sauce, japanese style",,,1 portion (323 g),Main,,japanese,,,16.5,4409,258.4,134.1,95.6,488.1
Beef udon,,,1 big bowl (632 g),Main,,japanese,1,,7.6,2054,217.6,142.2,98.8,458.6
Tempura udon,,,1 big bowl (616 g),Main,,japanese,,,7.4,1830,254,261,61.6,576.6
Satay beehoon,,,1 plate (452 g),Main,,japanese,,,9,1573,302,337.5,121.2,760.7
Beehoon soto,,,1 portion (600 g),Main,,japanese,,,4.2,1020,81.6,102.6,52.8,237
"Fried egg noodles, indian",,,1 plate (419 g),Main,,indian,,,1.7,2418,320,282.6,117.2,719.8
"Bak chor mee, dry",,,1 bowl (311 g),Main,,chinese,,,2.5,1490,227.6,204.3,78.4,510.3
Bak chor mee soup,,,1 big bowl (600 g),Main,,chinese,,,3,1752,201.6,113.4,69.6,384.6
"Mee kia, dry",,,1 medium bowl (350 g),Main,,chinese,,,10,1761,240,121.5,82.4,443.9
"Mee kia, soup",,,1 big bowl (600 g),Main,,chinese,,,2,2190,240,64.8,84,388.8
"Mee pok, dry",,,1 medium bowl (450 g),Main,,chinese,,,9.5,2552,241.2,121.5,124.4,487.1
"Mee pok, soup",,,1 big bowl (600 g),Main,,chinese,,,2,2190,264,64.8,91.2,420
Vegetarian sliced fish beehoon soup,,,1 medium bowl (332 g),Main,,chinese,,,1.6,794,94.8,216.9,102.8,414.5
Roasted pork noodles,,,1 plate (412 g),Main,,chinese,,,0.6,3763,406,294.3,29.6,729.9
"Chicken meatball noodles, dry",,,1 medium bowl (415 g),Main,,chinese,,,8.3,2500,243.2,192.6,89.6,525.4
"Beef meatball noodles, dry",,,1 medium bowl (367 g),Main,,chinese,1,,9.3,2500,245.2,228.6,99.6,573.4
"Pork meatball noodles, dry",,,1 medium bowl (367 g),Main,,chinese,,,9.3,2500,245.2,228.6,99.6,573.4
"Mee pok dry, no added oil",,,1 medium bowl (400 g),Main,,chinese,,,9.5,2500,232,45,120,397
"Fishball noodles, dry",,,1 medium bowl (420 g),Main,,chinese,,,9.5,2552,254,121.5,99.2,474.7
"Bak chor mee, dry, no added oil",,,1 bowl (300 g),Main,,chinese,,,2.5,1490,227.6,108,78.4,414
"Mushroom and minced pork noodles, dry, no added oil",,,1 bowl (300 g),Main,,chinese,,,2.5,1490,227.6,108,78.4,414
"Bee tai mak, dry",,,1 bowl (311 g),Main,,chinese,,,2.5,1000,227.6,204.3,78.4,510.3
Seafood tom yam ban mian,,,1 medium bowl (600 g),Main,,chinese,,,0.7,2383,243.2,137.7,97.2,478.1
Ban mian dry ( 1 big bowl 562 g),,,1 big bowl (562 g),Main,,chinese,,,2.3,2885,218.4,196.2,88,502.6
Fried sliced fish beehoon soup,,,1 medium bowl (616 g),Main,,chinese,,,11.9,2230,282,140.4,84.4,506.8
"Fried vegetarian beehoon, served with beansprouts and mock meat",,,1 plate (362 g),Main,,chinese,,,14.7,1539,331.6,150.3,63.6,545.5
Fried mee tai mak with minced pork,,,1 portion (431 g),Main,,chinese,,,8.2,2909,298,242.1,75.2,615.3
"Mee hoon kueh, dry",,,1 big bowl (562 g),Main,,chinese,,,2.3,2885,207.6,196.2,88,491.8
"Fried mee tai mak, plain",,,1 portion (260 g),Main,,chinese,,,8,879,280,117,12,409
"Fried yellow noodles, plain",,,1 portion (260 g),Main,,chinese,,,9,1886,316,153,52,521
"Pork mee sua herbal soup, lean meat",,,1 big bowl (471 g),Main,,chinese,,,5,74,176,27,100,303
Sour and spicy sliced fish brown rice bee hoon soup,,,1 bowl (594 g),Main,,chinese,,,4.5,1388,189.2,100.8,130.8,420.8
Sour and spicy sliced fish bee hoon soup,,,1 bowl (594 g),Main,,chinese,,,4.5,1379,188.4,101.7,130.4,420.5
Tom yum chicken bee hoon soup,,,1 big bowl (639 g),Main,,chinese,,,6,550,244,81,92,417
Lor bee hoon,,,1 bowl (640 g),Main,,chinese,,,13,2808,340,135,88.4,563.4
Mee hoon kueh soup,,,1 big bowl (528 g),Main,,chinese,,,0,2196,192.4,195.3,86.8,474.5
Fried mee sua,,,1 plate (450 g),Main,,chinese,,,7.4,1532,248.4,303.3,142,693.7
Fishball mee sua soup,,,1 bigg bowl (600 g),Main,,chinese,,,4.6,777,144.8,32.4,74.4,251.6
"Prawn kway teow yellow noodles, dry",,,1 medium bowl (350 g),Main,,chinese,,,5,1209,222,176.4,65.2,463.6
Stir-fried noodles with eggs and vegetables,,,1 plate (450 g),Main,,chinese,,,11.2,1807,222,322.2,87.2,631.4
"Vermicelli noodles with beef, dry",,,1 bowl (450 g),Main,,chinese,1,,9.5,900,224,100.8,96,420.8
Sliced fish mee sua soup,,,1 big bowl (686 g),Main,,chinese,,,1.1,1465,146.8,66.6,94,307.4
"Tau chiam noodles soup, with minced meat",,,1 big bowl (600 g),Main,,chinese,,,3,1635,172.8,103.5,55.6,331.9
Duck rice,,,1 plate (410 g),Main,,chinese,,,29.1,562,408.4,184.5,98.4,691.3
"Duck rice, skin removed",,,1 plate (350 g),Main,,chinese,,,1.8,347,355.6,104.4,103.6,563.6
"Fried rice, chinese style",,,1 chinese bowl (250 g),Main,,chinese,,,13.3,728,291.2,173.7,66,530.9
"Glutinous rice, steamed",,,1 portion (148 g),Main,,chinese,,,5.5,773,137.2,141.3,65.2,343.7
Pea pulau,,,1 portion (144 g),Main,,indian,,,0.6,145,86,44.1,14.8,144.9
"Omu rice, in egg omelette",,,1 portion (340 g),Main,,japanese,,,8.8,748,299.2,153,88.4,540.6
Salmon tama don,,,1 medium bowl (467 g),Main,,chinese,,,8,969,288,160.2,139.2,587.4
Takoyaki + beef bento,,,1 medium bowl (582 g),Main,,japanese,1,,13.1,1265,349.2,141.3,80.8,571.3
Hot plate chicken + rice set,,,1 medium bowl (397 g),Main,,chinese,,,1,854,256,90.9,88.4,435.3
hot plate beef + rice she,,,1 set (402 g),Main,,chinese,1,,1,1367,252,92.7,78,422.7
Prawn fried rice,,,1 plate (357 g),Main,,chinese,,,0.2,1440,233.2,141.3,95.6,470.1
Rice porridge with minced pork,,,1 big bowl (636 g),Main,,chinese,,,0,1501,150,137.7,76.4,364.1
"Fan choy, rice with char siew, egg and mushroom",,,1 bowl (214 g),Main,,chinese,,,4.5,513,188,83.7,68,339.7
Chetinnad mushroom briyani,,,1 portion (400 g),Main,,indian,,,7,934,360,135.9,68.8,564.7
"Briyani rice, with mushroom",,,1 portion (400 g),Main,,indian,,,7,934,360,135.9,68.8,564.7
"Claypot rice with chicken, chinese sausage and mushroom",,,1 plate (400 g),Main,,chinese,,,4.5,1464,249.6,223.2,129.6,602.4
Fried ebi + chicken teriyaki bento set,,,1 set (597 g),Main,,japanese,,,8.8,934,348,222.3,117.6,687.9
Fried ebi curry rice set,,,1 medium bowl (360 g),Main,,japanese,,,6.6,3000,232.8,442.8,46.8,722.4
Curd rice,,,1 small bowl (250 g),Main,,indian,,,5.5,51,147.2,45,28.4,220.6
Tamarind rice,,,1 small bowl (200 g),Main,,indian,,,5.4,518,162,91.8,22.4,276.2
Lemon rice,,,1 small bowl (200 g),Main,,indian,,,2.1,401,210.4,79.2,30,319.6
Tomato rice,,,1 small bowl (200 g),Main,,indian,,,2.3,326,172.4,70.2,19.6,262.2
Poke rice bowl,,,1 bowl (378 g),Main,,western,,,4,1000,204,198,88,490
"Chwee kway with chye poh, less oil",,,3 pieces (171 g),Breakfast,,chinese,,,0,687,128,45,12.4,185.4
Yong tauhu with rice (5 pieces non-fried items),,,1 bowl (860 g),Main,,chinese,,,2.3,839,270,81,103.6,454.6
Ebi salmon avocado don,,,1 portion (496 g),Main,,japanese,,,1.5,662,282,265.5,180.4,727.9
Raw tuna with minced tuna don,,,1 portion (382 g),Main,,japanese,,,0.3,65,237.2,18.9,183.2,439.3
"Mui fan, rice with chicken, prawn, and chye sim in gravy",,,1 serve (712 g),Main,,chinese,,,5.5,2105,348.8,225.9,180.8,755.5
"Mui fan, rice with chicken and chye sim in gravy",,,1 serve (712 g),Main,,chinese,,,5.5,2038,349.2,229.5,184.4,763.1
"Indian, white rice + 1 non-fried meat + 1 non-fried vegetables",,,1 plate (420 g),Main,,indian,,,2.6,683,269.6,179.1,140.8,589.5
"Indian, white rice + 1 non-fried meat + 2 non-fried vegetables",,,1 plate (520 g),Main,,indian,,,5.2,928,280,201.6,149.6,631.2
"Indian, white rice + 2 non-fried meat + 1 non-fried vegetables",,,1 plate (530 g),Main,,indian,,,4.3,1161,280.8,261.9,198.8,741.5
"Indian, white rice + 2 non-fried meat + 1 non-fried legumes",,,1 plate (525 g),Main,,indian,,,3.4,1370,302.8,260.1,220,782.9
"Indian, white rice + 1 non-fried meat + 1 non-fried legumes",,,1 plate (425 g),Main,,indian,,,1.7,892,291.6,177.3,162,630.9
"Indian, white rice + 1 non-fried meat + 1 non-fried vegetables + 1 non-legumes",,,1 plate (525 g),Main,,indian,,,3.1,1184,308.4,236.7,171.2,716.3
"Indian, white rice + 2 non-fried meat",,,1 plate (499 g),Main,,indian,,,2.6,1028,306.4,254.7,170.8,731.9
"Indian, white rice + 2 non-fried vegetables",,,1 plate (400 g),Main,,indian,,,4.2,547,276,90.9,40.4,407.3
"Indian, white rice + 2 non-fried legumes",,,1 plate (405 g),Main,,indian,,,0.9,743,320,87.3,76.8,484.1
"Indian, white rice + 1 non-fried vegetables + 1 non-fried legumes",,,1 plate (405 g),Main,,indian,,,2.1,803,304.4,126,62,492.4
"Indian, white rice + 3 non-fried legumes",,,1 plate (505 g),Main,,indian,,,0.9,1231,374.4,112.5,92.8,579.7
"Indian, white rice + 3 non-fried vegetables",,,1 plate (500 g),Main,,indian,,,6.7,779,298.8,115.2,51.2,465.2
"Fried macaroni, malay",,,1 portion (295 g),Main,,malay,,,8.6,1115,193.6,156.6,75.6,425.8
"Macaroni sup, malay",,,1 portion (487 g),Main,,malay,,,2.9,584,192.8,61.2,154,408
"Murtabak, sardine",,,1 piece (357 g),Main,,indian,,,10,1514,277.2,356.4,154.4,788
Mutton murtabak,,,1 portion (422 g),Main,,indian,,,2,2730,312.4,311.4,118,741.8
"Cherry tomato, celery & olive salad with balsami vinaigrette dressing",,,1 bowl (151 g),Salad,,western,,,4.2,337,25.2,155.7,4.4,185.3
Kale caesar salad,,,1 plate (120 g),Salad,,western,,,2,160,56,54,36,146
"Baby spinach, rocket & tomatoes salad with balsamic vinaigrette",,,1 bowl (162 g),Salad,,western,,,3.8,193,26.4,42.3,7.6,76.3
Chicken citrus salad,,,1 plate (200 g),Main,,western,,,19,460,104,117,96,317
Chicken cobb salad,,,1 plate (200 g),Main,,western,,,2,740,20,144,132,296
Chicken kale caesar salad,,,1 plate (200 g),Main,,western,,,2,610,56,81,120,257
Chicken with corn & black bean salad,,,1 plate (200 g),Main,,western,,,5,620,64,40.5,96,200.5
Salmon kale caesar salad,,,1 plate (200 g),Main,,western,,,2,180,56,189,132,377
Chicken green papaya salad,,,1 serve (300 g),Main,,western,,,12.7,200,84.8,62.1,109.6,256.5
Prawn green papaya salad,,,1 serve (250 g),Main,,western,,,14.3,200,92.8,50.4,55.2,198.4
"Kale summer salad, with blueberries, cranberries and apple",,,1 serve (169 g),Salad,,western,,,14.4,136,64.8,198.9,17.2,280.9
"Grilled chicken vegetable salad with fresh fruits, without dressing",,,1 portion (449 g),Main,,western,,,14,433,88,81,151.2,320.2
"Grilled chicken chop with salad, without dressing, skin removed",,,1 plate (349 g),Main,,western,,,1,503,28.8,126.9,136,291.7
"Pasta salad, non-creamy",,,1 cup (115 g),Salad,,western,,,2.5,122,74.4,42.3,12.8,129.5
"Fish ball noodles, dry",,,1 medium bowl (420 g),Main,,chinese,,,9.5,2552,254,121.5,99.2,474.7
Aglio olio,,,1 serve (180 g),Main,,western,,,2.4,500,264,147.6,73.2,484.8
"Naan (1 piece) + curry chicken with low fat milk, Indian style",,,1 portion (233 g),Main,,indian,,,3.02,1283.88,250.76,299.79,247.28,797.83
"Ya Kun, cheese toast with kaya",,,1 plate (107 g),Breakfast,Ya Kun,chinese,,,18.2,598,169.6,100.8,45.6,316
"Ya Kun, Soft boiled egg",,,2 eggs (55 g),Breakfast,Ya Kun,chinese,,,0,244,4,83.7,44,131.7
Briyani rice + chicken masala,,,1 portion (324 g),Main,,indian,,,2.3,1074,290,187.2,102.4,579.6
Briyani rice + beef masala,,,1 portion (328 g),Main,,indian,1,,3.4,1088,286.4,160.2,79.6,526.2
Briyani rice + mushroom masala,,,1 portion (367 g),Main,,indian,,,6.3,982,344,116.1,38,498.1
"Basmati rice + mutton vindaloo, with coconut milk",,,1 portion (310 g),Main,,indian,,,1.1,644,179.2,117.9,50,347.1
Paneer paratha + mint chutney,,,1 portion (162 g),Main,,indian,,,1,715,92,137.7,25.2,254.9
"Mr Bean, classic soya milk",,,1 cup (473 ml),Drink,MrBean,chinese,,,4.1,23.5,5.7,8,11.8,142
"Mr Bean, grass jelly soya milk",,,1 cup (473 ml),Drink,MrBean,chinese,,,4.7,55.3,64,36,38.8,138.8
"Mr Bean, peanut butter pancake",,,1 pancake (126 g),Breakfast,MrBean,chinese,,,15,13,181.2,134.1,48.8,364.1
"Mr Bean, cheesy wholemeal chicken pie pancake",,,1 pancake (132 g),Breakfast,MrBean,chinese,,,8.6,257,114.8,45,23.6,183.4
"Mr Bean, kaya cheese pancake",,,1 pancake (136 g),Breakfast,MrBean,chinese,,,13.3,128.8,186.8,73.8,28.8,289.4
"Mr Bean, pearly soya milk",,,1 cup (473 ml),Drink,MrBean,chinese,,,7.9,43,120.8,57.6,59.2,237.6
"Mr Bean, black soya milk",,,1 cup (473 ml),Drink,MrBean,chinese,,,5.01,29,63.24,90.09,78.28,231.61
"Mr Bean, cheesy wholemeal hazelnut pancake",,,1 pancake (132 g),Breakfast,MrBean,chinese,,,26,264,184,126,32,342
"Mr Bean, classic beancurd",,,1 serving (286 g),Breakfast,MrBean,chinese,,,1.8,10.4,52,28.8,29.6,110.4
"Mr Bean, granola beancurd",,,1 serving (313 g),Breakfast,MrBean,chinese,,,9.3,26.3,151.2,71.1,47.36,269.66
"Mr Bean, pearly beancurd",,,1 serving (356 g),Breakfast,MrBean,chinese,,,10.8,26.3,132,40.5,26.8,199.3
"Mr Bean, grass jelly beancurd",,,1 serving (324 g),Breakfast,MrBean,chinese,,,2.1,41.8,60.4,34.2,36,130.6
Plain low fat milk,,,1 cup (200 ml),Drink,,,,,7.8,107.5,31.2,27,36,94.2
Sunshine california walnut wholemeal bread,,,2 slices (64 g),Breakfast,,,,,0,236,97.2,72.9,27.6,197.7
Carman's muesli bars - original (fruit free),,,1 serving (45 g),Breakfast,,,,,6.1,5,99.2,66.6,18,183.8
Carman's nut bars - almond with hazelnut & vanilla,,,1 serving (35 g),Breakfast,,,,,5.1,3,50.8,97.2,22.8,170.8
Uncle Tobys wholegrain muesli bars - forest fruits,,,1 serving (31.3 g),Breakfast,,,,,5.4,3,76.8,26.1,8.4,111.3
"Mr Bean, millet grains soy porridge - peanuts and tofu",,,1 bowl (513 g),Main,MrBean,chinese,,,3.3,755.9,150.8,63.9,78.8,293.5
"Mr Bean, millet grains soy porridge - vegetarian jade tofu",,,1 bowl (481 g),Main,MrBean,chinese,,,3.1,731.1,178.4,46.8,56.8,282
"Mr Bean, millet grains soy porridge - spicy minced chicken and mushroom",,,1 bowl (479 g),Main,MrBean,chinese,,,1.7,842.4,140,113.4,66.8,320.2
"Mr Bean, millet grains soy porridge - chicken meatballs",,,1 bowl (504 g),Main,,chinese,,,2.5,1053.3,167.6,74.7,78,320.3
"Mixed nuts, unsalted, roasted without oil",,,1 handful (30 g),Snack,,,,,2.9,99,59.6,82.8,18,160.4
Tong Garden honey roasted with seasame nuts mixed walnuts,,,13 walnuts (30 g),Snack,,,,,7,65,44,108,16,168
Tong Garden seaweed & wasabi cashew nuts mixed macademias,,,1 handful (30 g),Snack,,,,,2,105,48,99,12,159
Tong Garden salted cashew nuts mixed macademias,,,1 handful (30 g),Snack,,,,,3.2,32,42,151.2,7.2,200.4
Tong Garden smoked cashew nuts mixed almonds,,,1 handful (30 g),Snack,,,,,2,75,32,135,24,191
Fairprice baked almonds,,,1 handful (30 g),Snack,,,,,0.7,1,52,67.5,30.8,150.3
"Chicken briyani + mutton dalchar, cooked with lentils and potato",,,1 portion (588 g),Main,,indian,,,0,2069,420.4,405,184,1009.4
"Plain thossai, tosei (2 pieces) + coriander chutney + tomato chutney",,,1 portion (214 g),Main,,indian,,,6.6,984,159.6,45.9,21.6,227.1
"Plain thosai, thosei (2 pieces) + sambhar dhal curry + mint chutney",,,1 portion (329 g),Main,,indian,,,5,2274,238.4,98.1,51.6,388.1
Kuttu ka dosa (1 piece) + mint chutney + coconut chutney,,,1 portion (266 g),Main,,indian,,,5.6,896,159.2,184.5,30,373.7
Rawadosai (1 piece) + tomato chutney,,,1 portion (214 g),Main,,indian,,,7.7,933,251.6,155.7,35.6,442.9
Naan (1 piece) + tandoori chicken,,,1 portion (195 g),Main,,indian,,,3.2,979,156.8,157.5,139.6,453.9
Chicken spaghetti bolognaise,,,1 plate (343 g),Main,,western,,,8.8,494,292.8,122.4,120,535.2
"Spaghetti and meatballs, regular",,,1 portion (565 g),Main,,western,,,11.5,1983,350.4,432.9,177.2,960.5
"Seafood pasta, tomato-based, wholemeal spaghetti",,,1 serve (395 g),Main,,western,,,9.9,590,289.6,72,119.6,481.2
"Masala thosai, tosei (1 piece) + coriander chutney",,,1 portion (214 g),Main,,indian,,,1.7,664,238,94.5,30,362.5
"Oatmeal + low fat milk, with honey (reduced honey)",,,1 cup (250 g),Breakfast,,western,,,13.7,40,130.4,26.1,29.2,185.7
"Oatmeal + low fat milk, without sugar",,,1 cup (250 g),Breakfast,,western,,,7.9,40,107.2,26.1,29.2,162.5
"Overnight oats, oats + low fat milk, unsweetened",,,1 portion (295 g),Breakfast,,,,,12.5,106,161.2,65.7,54.4,281.3
"Overnight oats, oats + low fat milk & plain yoghurt, unsweetened",,,1 portion (293 g),Breakfast,,,,,14.9,140,170.8,66.6,62.4,299.8
"Overnight oats, oats + low fat milk + seeds, unsweetened",,,1 portion (321 g),Breakfast,,,,,12.9,109,170.8,183.6,82.4,436.8
"Overnight oats, oats + low fat milk & plain yoghurt + seeds, unsweetened",,,1 portion (453 g),Breakfast,,,,,15.3,143,180.4,184.5,90.4,455.3
"Oats + soya milk, without sugar",,,1 bowl (282 g),Breakfast,,western,,,2.8,31,91.2,69.3,40.8,201.3
"Oats + soya milk + raisin, without sugar",,,1 bowl (300 g),Breakfast,,western,,,15.5,33,143.6,70.2,43.2,257
"Tea C without sugar, Teh C Kosong",,,1 cup (200 ml),Drink,,,,1,3.1,32,12.4,22.5,10,44.9
"Tea C less sugar, Teh C Siu Dai",,,1 cup (200 ml),Drink,,,,1,9.1,32,36.4,22.5,10,68.9
"Tea tarik, teh tarik, less sugar",,,1 cup (200 ml),Drink,,,,1,9.1,32,36.4,22.5,10,68.9
"Porridge, chicken",,,1 big bowl (511 g),Main,,chinese,,,0,1308,42,100.8,60,202.8
Chicken murtabak,,,1 piece (500 g),Main,,indian,,,0,2470,334,288,144,766
Lor mee,,,1 bowl (640 g),Main,,chinese,,,14.1,3315,338,155.7,102.4,596.1
Brown rice porridge with minced pork,,,1 big bowl (636 g),Main,,chinese,,,0,1520,120,137.7,100,357.7
